Mode_Index,Frequency_THz,Cv_Contribution_eV_K
968,1.4046090690522033,8.581166483077689e-05
969,1.6394368296331356,8.568107582498062e-05
970,1.8869121218584388,8.552197145567466e-05
971,2.122885728797233,8.534986313549038e-05
972,2.334755438970966,8.517849046567673e-05
973,2.5135908043255477,8.502152266690425e-05
974,2.6432945501419858,8.490067102946102e-05
975,2.6855397039967825,8.486004293548492e-05
976,2.6152025344889838,8.492734381452355e-05
977,2.519335833038731,8.501629413455059e-05
978,2.5623713105521864,8.497676055962596e-05
979,2.703960551758148,8.484213292672056e-05
980,2.8337182574664914,8.471264006246243e-05
981,2.583307166104575,8.495729430684038e-05
982,2.3362479781117877,8.517722696350123e-05
983,2.513231251027411,8.502184951112117e-05
984,2.7052147038505576,8.484090926827105e-05
985,2.5936554746170906,8.494761589613281e-05
986,2.4163078753465874,8.510830341664072e-05
987,2.20707577160809,8.528366683041818e-05
988,1.9691712793926617,8.54642289780374e-05
989,2.093483917300617,8.537238854038524e-05
990,2.287897319147001,8.521775858837699e-05
991,2.455624135797751,8.507363118705358e-05
992,2.5857386875786497,8.495502354882642e-05
993,2.66174862468082,8.488299970982197e-05
994,2.6605139977168286,8.48841856677066e-05
995,2.579272704480304,8.496105747160145e-05
996,2.4763562316426966,8.505512955251716e-05
997,2.487586559342784,8.504504452226356e-05
998,2.612410103716657,8.492998014312373e-05
999,2.7546201335527964,8.479227078458475e-05
1000,2.838753235499664,8.470749795510423e-05
